0.0991821;7.05298e-12;4.79727e-13;7.06927e-12
0.0992775;6.27519e-12;5.02361e-14;6.27539e-12
0.0993729;5.76117e-12;-6.39323e-14;5.76152e-12
0.0994682;5.60869e-12;-1.06825e-13;5.60971e-12
0.0995636;5.76245e-12;-3.33069e-13;5.77207e-12
0.099659;6.03092e-12;-9.23783e-13;6.10126e-12
0.0997543;6.14558e-12;-1.92305e-12;6.43943e-12
0.0998497;5.84585e-12;-3.21443e-12;6.67132e-12
0.0999451;4.96529e-12;-4.54581e-12;6.7319e-12
0.10004;3.49347e-12;-5.59665e-12;6.59749e-12
0.100136;1.59429e-12;-6.0695e-12;6.27539e-12
0.100231;-4.25944e-13;-5.77957e-12;5.79524e-12
0.100327;-2.19355e-12;-4.71657e-12;5.2017e-12
0.100422;-3.3652e-12;-3.05986e-12;4.54833e-12
0.100517;-3.7214e-12;-1.14123e-12;3.89246e-12
0.100613;-3.22927e-12;6.35645e-13;3.29124e-12
0.100708;-2.05615e-12;1.89761e-12;2.79798e-12
0.100803;-5.29534e-13;2.39824e-12;2.456e-12
0.100899;9.46512e-13;2.08114e-12;2.28627e-12
0.100994;1.99567e-12;1.09277e-12;2.27527e-12
0.101089;2.36596e-12;-2.59091e-13;2.3801e-12
0.101185;1.99212e-12;-1.5896e-12;2.5486e-12
0.10128;1.00678e-12;-2.54048e-12;2.7327e-12
0.101376;-3.02038e-13;-2.87445e-12;2.89027e-12
0.101471;-1.57463e-12;-2.53429e-12;2.98364e-12
0.101566;-2.4807e-12;-1.65109e-12;2.97993e-12
0.101662;-2.80928e-12;-5.00106e-13;2.85345e-12
0.101757;-2.52268e-12;5.82093e-13;2.58896e-12
0.101852;-1.75993e-12;1.29511e-12;2.1851e-12
0.101948;-7.90246e-13;1.45881e-12;1.6591e-12
0.102043;6.93609e-14;1.06049e-12;1.06276e-12
0.102139;5.47529e-13;2.52471e-13;6.02934e-13
0.102234;4.96102e-13;-6.97979e-13;8.56325e-13
0.102329;-7.03748e-14;-1.49072e-12;1.49238e-12
0.102425;-9.838e-13;-1.88224e-12;2.12383e-12
0.10252;-1.97656e-12;-1.75629e-12;2.64411e-12
0.102615;-2.76366e-12;-1.15529e-12;2.99542e-12
0.102711;-3.12831e-12;-2.64056e-13;3.13944e-12
0.102806;-2.98541e-12;6.48467e-13;3.05503e-12
0.102901;-2.40477e-12;1.31151e-12;2.73916e-12
0.102997;-1.5876e-12;1.53396e-12;2.2076e-12
0.103092;-8.04003e-13;1.26082e-12;1.49535e-12
0.103188;-3.10696e-13;5.88101e-13;6.65128e-13
0.103283;-2.7363e-13;-2.67778e-13;3.82856e-13
0.103378;-7.18728e-13;-1.0365e-12;1.26131e-12
0.103474;-1.52517e-12;-1.47593e-12;2.12238e-12
0.103569;-2.46289e-12;-1.44514e-12;2.85556e-12
0.103664;-3.26272e-12;-9.46378e-13;3.3972e-12
0.10376;-3.69791e-12;-1.23823e-13;3.69999e-12
0.103855;-3.65253e-12;7.80541e-13;3.735e-12
0.103951;-3.15613e-12;1.50026e-12;3.49455e-12
0.104046;-2.37461e-12;1.82491e-12;2.99484e-12
0.104141;-1.55995e-12;1.66357e-12;2.28055e-12
0.104237;-9.74149e-13;1.07214e-12;1.4486e-12
0.104332;-8.102e-13;2.36501e-13;8.44013e-13
0.104427;-1.13393e-12;-5.83468e-13;1.27524e-12
0.104523;-1.86406e-12;-1.13213e-12;2.18092e-12
0.104618;-2.79649e-12;-1.23505e-12;3.05708e-12
0.104713;-3.66559e-12;-8.51648e-13;3.76322e-12
0.104809;-4.22396e-12;-8.75922e-14;4.22487e-12
0.104904;-4.31687e-12;8.3663e-13;4.39719e-12
0.105;-3.92899e-12;1.65174e-12;4.26206e-12
0.105095;-3.1893e-12;2.12043e-12;3.82986e-12
