0;-8.68661e-09
20;-4.77263e-09
40;-7.18756e-10
60;3.4155e-09
80;7.5684e-09
100;1.16768e-08
120;1.5677e-08
140;1.95056e-08
160;2.31006e-08
180;2.6402e-08
200;2.93527e-08
220;3.18998e-08
240;3.39948e-08
260;3.55947e-08
280;3.66626e-08
300;3.71685e-08
320;3.70895e-08
340;3.64106e-08
360;3.51246e-08
380;3.3233e-08
400;3.07456e-08
420;2.76806e-08
440;2.40647e-08
460;1.99328e-08
480;1.53276e-08
500;1.02993e-08
520;4.90489e-09
540;-7.92253e-10
560;-6.72333e-09
580;-1.28148e-08
600;-1.89894e-08
620;-2.51669e-08
640;-3.12654e-08
660;-3.72021e-08
680;-4.28945e-08
700;-4.82617e-08
720;-5.32249e-08
740;-5.77093e-08
760;-6.16445e-08
780;-6.49655e-08
800;-6.76142e-08
820;-6.95397e-08
840;-7.06993e-08
860;-7.10592e-08
880;-7.05949e-08
900;-6.92921e-08
920;-6.71465e-08
940;-6.41643e-08
960;-6.03623e-08
980;-5.57678e-08
1000;-5.04184e-08
1020;-4.43616e-08
1040;-3.76544e-08
1060;-3.03628e-08
1080;-2.2561e-08
1100;-1.43306e-08
1120;-5.75964e-09
1140;3.0584e-09
1160;1.20257e-08
1180;2.10411e-08
1200;3.00018e-08
1220;3.8804e-08
1240;4.73446e-08
1260;5.55223e-08
1280;6.32392e-08
1300;7.04015e-08
1320;7.69211e-08
1340;8.27167e-08
1360;8.77147e-08
1380;9.18503e-08
1400;9.50686e-08
1420;9.73247e-08
1440;9.85852e-08
1460;9.88281e-08
1480;9.80432e-08
1500;9.62326e-08
1520;9.34105e-08
1540;8.96032e-08
1560;8.48491e-08
1580;7.91976e-08
1600;7.27094e-08
1620;6.54553e-08
1640;5.75153e-08
1660;4.89781e-08
1680;3.99398e-08
1700;3.05025e-08
1720;2.07736e-08
1740;1.0864e-08
1760;8.86941e-10
1780;-9.04331e-09
1800;-1.8813e-08
1820;-2.83104e-08
1840;-3.74267e-08
1860;-4.60582e-08
1880;-5.41069e-08
1900;-6.14819e-08
1920;-6.81007e-08
1940;-7.38902e-08
1960;-7.87876e-08
1980;-8.27411e-08
2000;-8.57105e-08
2020;-8.76682e-08
2040;-8.85986e-08
2060;-8.84995e-08
2080;-8.7381e-08
2100;-8.52661e-08
2120;-8.21899e-08
2140;-7.81997e-08
2160;-7.33537e-08
2180;-6.77208e-08
2200;-6.13794e-08
2220;-5.44165e-08
2240;-4.69265e-08
2260;-3.901e-08
2280;-3.07722e-08
2300;-2.23223e-08
2320;-1.3771e-08
2340;-5.22994e-09
2360;3.19019e-09
2380;1.13811e-08
2400;1.92381e-08
2420;2.66617e-08
2440;3.35588e-08
2460;3.9844e-08
2480;4.54404e-08
2500;5.02813e-08
2520;5.43102e-08
2540;5.7482e-08
2560;5.97637e-08
2580;6.11345e-08
2600;6.15862e-08
2620;6.11233e-08
2640;5.97629e-08
2660;5.75344e-08
2680;5.44789e-08
2700;5.06491e-08
2720;4.61081e-08
2740;4.09286e-08
2760;3.51923e-08
2780;2.89881e-08
2800;2.24112e-08
2820;1.5562e-08
2840;8.54417e-09
2860;1.46382e-09
2880;-5.57251e-09
2900;-1.2459e-08
2920;-1.90922e-08
2940;-2.53725e-08
2960;-3.12052e-08
2980;-3.65023e-08
3000;-4.11835e-08
3020;-4.51774e-08
3040;-4.84223e-08
3060;-5.08674e-08
3080;-5.24736e-08
3100;-5.32137e-08
3120;-5.30731e-08
3140;-5.20498e-08
3160;-5.01549e-08
3180;-4.74121e-08
3200;-4.38575e-08
3220;-3.95395e-08
3240;-3.45174e-08
3260;-2.88614e-08
3280;-2.26514e-08
3300;-1.59757e-08
3320;-8.9302e-09
3340;-1.61667e-09
3360;5.85825e-09
3380;1.33847e-08
3400;2.08512e-08
3420;2.8146e-08
3440;3.51587e-08
3460;4.17819e-08
3480;4.79127e-08
3500;5.3454e-08
3520;5.8316e-08
3540;6.24176e-08
3560;6.56876e-08
3580;6.80653e-08
3600;6.95022e-08
3620;6.99622e-08
3640;6.94222e-08
3660;6.78728e-08
3680;6.53187e-08
3700;6.17781e-08
3720;5.72831e-08
3740;5.18794e-08
3760;4.56255e-08
3780;3.85922e-08
3800;3.08617e-08
3820;2.25268e-08
3840;1.36893e-08
3860;4.45925e-09
3880;-5.0469e-09
3900;-1.47075e-08
3920;-2.43976e-08
3940;-3.399e-08
3960;-4.33577e-08
3980;-5.2375e-08
4000;-6.09192e-08
4020;-6.88728e-08
4040;-7.61243e-08
4060;-8.25704e-08
4080;-8.8117e-08
4100;-9.26806e-08
4120;-9.61897e-08
4140;-9.85855e-08
4160;-9.9823e-08
4180;-9.98715e-08
4200;-9.87155e-08
4220;-9.63543e-08
4240;-9.28029e-08
4260;-8.80914e-08
4280;-8.2265e-08
4300;-7.53833e-08
4320;-6.75196e-08
4340;-5.87605e-08
4360;-4.92044e-08
4380;-3.89602e-08
4400;-2.81467e-08
4420;-1.68903e-08
4440;-5.32399e-09
4460;6.41462e-09
4480;1.81848e-08
4500;2.98448e-08
4520;4.12531e-08
4540;5.22708e-08
4560;6.2763e-08
4580;7.26008e-08
4600;8.16627e-08
4620;8.98362e-08
4640;9.70196e-08
4660;1.03123e-07
4680;1.08069e-07
4700;1.11794e-07
4720;1.14252e-07
4740;1.15409e-07
4760;1.15248e-07
4780;1.13769e-07
4800;1.10988e-07
4820;1.06937e-07
4840;1.01663e-07
4860;9.52293e-08
4880;8.77124e-08
4900;7.92027e-08
4920;6.9803e-08
4940;5.96267e-08
4960;4.87971e-08
4980;3.74451e-08
5000;2.57083e-08
5020;1.37287e-08
5040;1.65128e-09
5060;-1.03782e-08
5080;-2.22145e-08
5100;-3.37154e-08
5120;-4.47429e-08
5140;-5.51651e-08
5160;-6.48581e-08
5180;-7.37074e-08
5200;-8.16091e-08
5220;-8.84714e-08
5240;-9.42159e-08
5260;-9.87781e-08
5280;-1.02109e-07
5300;-1.04173e-07
5320;-1.04954e-07
5340;-1.0445e-07
5360;-1.02673e-07
5380;-9.96542e-08
5400;-9.54386e-08
5420;-9.00857e-08
5440;-8.36693e-08
5460;-7.6276e-08
5480;-6.80041e-08
5500;-5.89621e-08
5520;-4.92679e-08
5540;-3.90466e-08
5560;-2.84289e-08
5580;-1.755e-08
5600;-6.54718e-09
5620;4.4416e-09
5640;1.52796e-08
5660;2.58329e-08
5680;3.59724e-08
5700;4.55752e-08
5720;5.45259e-08
5740;6.27187e-08
5760;7.00582e-08
5780;7.64604e-08
5800;8.18543e-08
5820;8.61822e-08
5840;8.94006e-08
